"","codmunres","uf","total"
"1904",311510,"MG",1
"1905",311530,"MG",3
"1906",311545,"MG",3
"1907",311550,"MG",1
"1908",311570,"MG",1
"1909",311580,"MG",1
"1910",311600,"MG",3
"1911",311610,"MG",1
"1912",311615,"MG",2
"1913",311660,"MG",1
"1914",311670,"MG",1
"1915",311680,"MG",4
"1916",311710,"MG",1
"1917",311730,"MG",2
"1918",311740,"MG",1
"1919",311750,"MG",5
"1920",311760,"MG",1
"1921",311780,"MG",1
"1922",311783,"MG",1
"1923",311787,"MG",1
"1924",311790,"MG",1
"1925",311800,"MG",11
"1926",311830,"MG",6
"1927",311840,"MG",2
"1928",311860,"MG",102
"1929",311880,"MG",2
"1930",311910,"MG",2
"1931",311930,"MG",7
"1932",311940,"MG",24
"1933",311950,"MG",1
"1934",311995,"MG",1
"1935",312000,"MG",1
"1936",312010,"MG",1
"1937",312015,"MG",2
"1938",312020,"MG",1
"1939",312070,"MG",1
"1940",312080,"MG",1
"1941",312090,"MG",11
"1942",312110,"MG",1
"1943",312140,"MG",1
"1944",312160,"MG",5
"1945",312180,"MG",1
"1946",312200,"MG",5
"1947",312220,"MG",1
"1948",312230,"MG",43
"1949",312235,"MG",2
"1950",312245,"MG",1
"1951",312290,"MG",1
"1952",312330,"MG",2
"1953",312350,"MG",1
"1954",312352,"MG",1
"1955",312360,"MG",1
"1956",312370,"MG",1
"1957",312390,"MG",1
"1958",312400,"MG",13
"1959",312410,"MG",8
"1960",312480,"MG",1
"1961",312490,"MG",1
"1962",312500,"MG",1
"1963",312510,"MG",2
"1964",312530,"MG",1
"1965",312560,"MG",2
"1966",312570,"MG",1
"1967",312595,"MG",3
"1968",312610,"MG",8
"1969",312620,"MG",2
"1970",312650,"MG",2
"1971",312670,"MG",2
"1972",312675,"MG",1
"1973",312690,"MG",7
"1974",312700,"MG",2
"1975",312705,"MG",1
"1976",312710,"MG",3
"1977",312730,"MG",2
"1978",312770,"MG",88
"1979",312780,"MG",2
"1980",312800,"MG",5
"1981",312820,"MG",1
"1982",312825,"MG",1
"1983",312830,"MG",1
"1984",312840,"MG",4
"1985",312870,"MG",6
"1986",312880,"MG",1
"1987",312890,"MG",1
"1988",312910,"MG",2
"1989",312930,"MG",1
"1990",312950,"MG",3
"1991",312960,"MG",1
"1992",312970,"MG",2
"1993",312980,"MG",34
"1994",313010,"MG",5
"1995",313020,"MG",2
"1996",313030,"MG",1
"1997",313050,"MG",1
"1998",313055,"MG",1
"1999",313065,"MG",2
"2000",313090,"MG",2
"2001",313100,"MG",2
"2002",313115,"MG",8
"2003",313120,"MG",4
"2004",313130,"MG",27
"2005",313170,"MG",27
"2006",313190,"MG",13
"2007",313210,"MG",2
"2008",313220,"MG",1
"2009",313230,"MG",5
"2010",313240,"MG",7
"2011",313250,"MG",3
"2012",313320,"MG",2
"2013",313330,"MG",4
"2014",313340,"MG",1
"2015",313350,"MG",1
"2016",313370,"MG",3
"2017",313380,"MG",16
"2018",313400,"MG",2
"2019",313410,"MG",4
"2020",313420,"MG",12
"2021",313440,"MG",4
"2022",313460,"MG",9
"2023",313470,"MG",2
"2024",313480,"MG",2
"2025",313500,"MG",1
"2026",313505,"MG",14
"2027",313510,"MG",9
"2028",313520,"MG",5
"2029",313535,"MG",1
"2030",313540,"MG",1
"2031",313550,"MG",5
"2032",313560,"MG",2
"2033",313580,"MG",6
"2034",313590,"MG",1
"2035",313600,"MG",2
"2036",313620,"MG",5
"2037",313630,"MG",3
"2038",313640,"MG",1
"2039",313650,"MG",1
"2040",313652,"MG",1
"2041",313657,"MG",1
"2042",313660,"MG",1
"2043",313665,"MG",2
"2044",313670,"MG",64
"2045",313700,"MG",6
"2046",313720,"MG",4
"2047",313730,"MG",2
"2048",313740,"MG",1
"2049",313750,"MG",1
"2050",313753,"MG",4
"2051",313760,"MG",4
"2052",313770,"MG",4
"2053",313780,"MG",2
"2054",313790,"MG",1
"2055",313810,"MG",1
"2056",313820,"MG",5
"2057",313830,"MG",1
"2058",313840,"MG",2
"2059",313865,"MG",1
"2060",313890,"MG",3
"2061",313900,"MG",3
"2062",313920,"MG",2
"2063",313930,"MG",1
"2064",313940,"MG",19
"2065",313950,"MG",7
"2066",313960,"MG",2
"2067",314000,"MG",11
"2068",314030,"MG",1
"2069",314050,"MG",2
"2070",314053,"MG",1
"2071",314055,"MG",2
"2072",314070,"MG",5
"2073",314085,"MG",1
"2074",314100,"MG",3
"2075",314110,"MG",10
"2076",314140,"MG",3
"2077",314150,"MG",2
"2078",314160,"MG",1
"2079",314170,"MG",2
"2080",314180,"MG",5
"2081",314200,"MG",1
"2082",314210,"MG",2
"2083",314230,"MG",1
"2084",314240,"MG",1
"2085",314270,"MG",2
"2086",314280,"MG",2
"2087",314290,"MG",1
"2088",314310,"MG",7
"2089",314315,"MG",1
"2090",314320,"MG",1
"2091",314330,"MG",26
"2092",314340,"MG",1
"2093",314350,"MG",1
"2094",314370,"MG",1
"2095",314380,"MG",1
"2096",314390,"MG",12
"2097",314400,"MG",9
"2098",314420,"MG",1
"2099",314430,"MG",11
"2100",314435,"MG",3
"2101",314460,"MG",1
"2102",314480,"MG",10
"2103",314500,"MG",2
"2104",314505,"MG",2
"2105",314510,"MG",1
"2106",314520,"MG",17
"2107",314530,"MG",5
"2108",314560,"MG",2
"2109",314587,"MG",1
"2110",314590,"MG",1
"2111",314600,"MG",1
"2112",314610,"MG",5
"2113",314620,"MG",1
"2114",314625,"MG",2
"2115",314630,"MG",2
"2116",314640,"MG",1
"2117",314650,"MG",1
"2118",314655,"MG",2
"2119",314675,"MG",1
"2120",314690,"MG",5
"2121",314700,"MG",34
"2122",314710,"MG",15
"2123",314730,"MG",1
"2124",314740,"MG",3
"2125",314760,"MG",2
"2126",314790,"MG",3
"2127",314800,"MG",29
"2128",314810,"MG",9
"2129",314830,"MG",1
"2130",314850,"MG",1
"2131",314860,"MG",9
"2132",314870,"MG",4
"2133",314875,"MG",2
"2134",314880,"MG",1
"2135",314900,"MG",1
"2136",314930,"MG",13
"2137",314950,"MG",1
"2138",314970,"MG",2
"2139",314980,"MG",1
"2140",314990,"MG",2
"2141",314995,"MG",9
"2142",315000,"MG",1
"2143",315010,"MG",1
"2144",315020,"MG",1
"2145",315053,"MG",1
"2146",315080,"MG",2
"2147",315090,"MG",1
"2148",315110,"MG",1
"2149",315120,"MG",13
"2150",315130,"MG",2
"2151",315140,"MG",7
"2152",315150,"MG",3
"2153",315180,"MG",5
"2154",315190,"MG",2
"2155",315200,"MG",21
"2156",315210,"MG",10
"2157",315217,"MG",2
"2158",315220,"MG",6
"2159",315240,"MG",3
"2160",315250,"MG",4
"2161",315280,"MG",5
"2162",315330,"MG",1
"2163",315340,"MG",3
"2164",315400,"MG",2
"2165",315410,"MG",3
"2166",315430,"MG",2
"2167",315445,"MG",1
"2168",315450,"MG",2
"2169",315460,"MG",73
"2170",315490,"MG",2
"2171",315540,"MG",1
"2172",315550,"MG",1
"2173",315560,"MG",1
"2174",315570,"MG",1
"2175",315580,"MG",1
"2176",315590,"MG",1
"2177",315630,"MG",1
"2178",315650,"MG",1
"2179",315660,"MG",1
"2180",315670,"MG",17
"2181",315680,"MG",6
"2182",315690,"MG",2
"2183",315700,"MG",3
"2184",315710,"MG",1
"2185",315720,"MG",6
"2186",315725,"MG",2
"2187",315733,"MG",1
"2188",315760,"MG",1
"2189",315770,"MG",3
"2190",315780,"MG",20
"2191",315790,"MG",1
"2192",315800,"MG",1
"2193",315810,"MG",1
"2194",315820,"MG",5
"2195",315890,"MG",5
"2196",315895,"MG",2
"2197",315935,"MG",1
"2198",315950,"MG",1
"2199",315960,"MG",3
"2200",315980,"MG",2
"2201",315990,"MG",1
"2202",316010,"MG",1
"2203",316020,"MG",1
"2204",316030,"MG",1
"2205",316040,"MG",1
"2206",316070,"MG",2
"2207",316100,"MG",1
"2208",316105,"MG",1
"2209",316110,"MG",5
"2210",316160,"MG",1
"2211",316165,"MG",1
"2212",316170,"MG",1
"2213",316180,"MG",4
"2214",316190,"MG",1
"2215",316200,"MG",1
"2216",316210,"MG",8
"2217",316240,"MG",1
"2218",316250,"MG",11
"2219",316255,"MG",4
"2220",316270,"MG",1
"2221",316280,"MG",3
"2222",316290,"MG",11
"2223",316292,"MG",9
"2224",316295,"MG",3
"2225",316300,"MG",1
"2226",316310,"MG",1
"2227",316330,"MG",1
"2228",316340,"MG",2
"2229",316350,"MG",1
"2230",316390,"MG",2
"2231",316400,"MG",2
"2232",316420,"MG",1
"2233",316440,"MG",1
"2234",316447,"MG",1
"2235",316450,"MG",2
"2236",316460,"MG",3
"2237",316470,"MG",4
"2238",316550,"MG",1
"2239",316553,"MG",3
"2240",316560,"MG",1
"2241",316620,"MG",1
"2242",316650,"MG",1
"2243",316680,"MG",4
"2244",316690,"MG",2
"2245",316710,"MG",3
"2246",316720,"MG",28
"2247",316750,"MG",1
"2248",316760,"MG",2
"2249",316770,"MG",2
"2250",316800,"MG",4
"2251",316805,"MG",2
"2252",316810,"MG",1
"2253",316830,"MG",1
"2254",316840,"MG",1
"2255",316850,"MG",3
"2256",316860,"MG",18
"2257",316870,"MG",10
"2258",316890,"MG",2
"2259",316900,"MG",5
"2260",316910,"MG",1
"2261",316920,"MG",1
"2262",316930,"MG",6
"2263",316935,"MG",6
"2264",316950,"MG",1
"2265",316960,"MG",5
"2266",316970,"MG",3
"2267",316980,"MG",1
"2268",316990,"MG",15
"2269",317000,"MG",3
"2270",317005,"MG",2
"2271",317010,"MG",33
"2272",317020,"MG",73
"2273",317040,"MG",4
"2274",317050,"MG",1
"2275",317052,"MG",1
"2276",317057,"MG",1
"2277",317070,"MG",14
"2278",317075,"MG",1
"2279",317080,"MG",2
"2280",317100,"MG",2
"2281",317103,"MG",2
"2282",317107,"MG",1
"2283",317120,"MG",24
"2284",317130,"MG",15
"2285",317160,"MG",2
"2286",317180,"MG",1
"2287",317190,"MG",2
"2288",317200,"MG",10
"2289",320000,"ES",3
"2290",320010,"ES",4
"2291",320013,"ES",3
"2292",320016,"ES",1
"2293",320020,"ES",6
"2294",320030,"ES",2
"2295",320035,"ES",1
"2296",320040,"ES",3
"2297",320050,"ES",1
"2298",320060,"ES",24
"2299",320070,"ES",2
"2300",320080,"ES",6
"2301",320090,"ES",7
"2302",320100,"ES",5
"2303",320115,"ES",6
"2304",320120,"ES",33
"2305",320130,"ES",158
"2306",320140,"ES",3
"2307",320150,"ES",18
"2308",320160,"ES",14
"2309",320190,"ES",4
"2310",320200,"ES",1
"2311",320210,"ES",8
"2312",320220,"ES",3
"2313",320225,"ES",1
"2314",320230,"ES",3
"2315",320240,"ES",21
"2316",320245,"ES",5
"2317",320250,"ES",2
"2318",320255,"ES",1
"2319",320270,"ES",2
"2320",320280,"ES",6
"2321",320290,"ES",2
"2322",320300,"ES",3
"2323",320305,"ES",17
"2324",320310,"ES",1
"2325",320313,"ES",6
"2326",320320,"ES",63
"2327",320330,"ES",2
"2328",320332,"ES",10
"2329",320335,"ES",1
"2330",320340,"ES",1
"2331",320350,"ES",5
"2332",320370,"ES",3
"2333",320390,"ES",16
"2334",320400,"ES",6
"2335",320405,"ES",11
"2336",320410,"ES",12
"2337",320420,"ES",2
"2338",320435,"ES",1
"2339",320440,"ES",1
"2340",320455,"ES",2
"2341",320460,"ES",2
"2342",320465,"ES",1
"2343",320470,"ES",7
"2344",320490,"ES",33
"2345",320495,"ES",3
"2346",320500,"ES",153
"2347",320501,"ES",13
"2348",320503,"ES",2
"2349",320506,"ES",3
"2350",320510,"ES",18
"2351",320517,"ES",4
"2352",320520,"ES",116
"2353",320530,"ES",76
"2354",330000,"RJ",78
"2355",330010,"RJ",77
"2356",330020,"RJ",29
"2357",330022,"RJ",1
"2358",330023,"RJ",9
"2359",330025,"RJ",9
"2360",330030,"RJ",14
"2361",330040,"RJ",38
"2362",330045,"RJ",49
"2363",330050,"RJ",3
"2364",330060,"RJ",5
"2365",330070,"RJ",81
"2366",330080,"RJ",16
"2367",330093,"RJ",2
"2368",330100,"RJ",144
"2369",330110,"RJ",2
"2370",330115,"RJ",4
"2371",330130,"RJ",6
"2372",330140,"RJ",8
"2373",330150,"RJ",2
"2374",330170,"RJ",228
"2375",330180,"RJ",1
"2376",330185,"RJ",16
"2377",330187,"RJ",5
"2378",330190,"RJ",127
"2379",330200,"RJ",27
"2380",330205,"RJ",4
"2381",330210,"RJ",1
"2382",330220,"RJ",17
"2383",330225,"RJ",8
"2384",330227,"RJ",10
"2385",330230,"RJ",1
"2386",330240,"RJ",92
"2387",330250,"RJ",53
"2388",330260,"RJ",11
"2389",330270,"RJ",28
"2390",330280,"RJ",1
"2391",330285,"RJ",19
"2392",330290,"RJ",4
"2393",330300,"RJ",5
"2394",330310,"RJ",2
"2395",330320,"RJ",17
"2396",330330,"RJ",157
"2397",330340,"RJ",21
"2398",330350,"RJ",73
"2399",330360,"RJ",5
"2400",330370,"RJ",6
"2401",330380,"RJ",19
"2402",330385,"RJ",2
"2403",330390,"RJ",21
"2404",330395,"RJ",6
"2405",330400,"RJ",6
"2406",330410,"RJ",1
"2407",330411,"RJ",5
"2408",330412,"RJ",1
"2409",330414,"RJ",26
"2410",330415,"RJ",7
"2411",330420,"RJ",35
"2412",330430,"RJ",5
"2413",330440,"RJ",4
"2414",330452,"RJ",25
"2415",330455,"RJ",674
"2416",330460,"RJ",2
"2417",330470,"RJ",10
"2418",330475,"RJ",20
"2419",330480,"RJ",2
"2420",330490,"RJ",261
"2421",330500,"RJ",10
"2422",330510,"RJ",86
"2423",330513,"RJ",2
"2424",330520,"RJ",47
"2425",330530,"RJ",2
"2426",330540,"RJ",2
"2427",330550,"RJ",6
"2428",330555,"RJ",6
"2429",330570,"RJ",2
"2430",330575,"RJ",3
"2431",330580,"RJ",14
"2432",330590,"RJ",1
"2433",330600,"RJ",39
"2434",330610,"RJ",4
"2435",330620,"RJ",2
"2436",330630,"RJ",89
"2437",350000,"SP",44
"2438",350010,"SP",2
"2439",350030,"SP",3
"2440",350055,"SP",1
"2441",350070,"SP",3
"2442",350100,"SP",1
"2443",350140,"SP",1
"2444",350160,"SP",15
"2445",350170,"SP",3
"2446",350190,"SP",3
"2447",350200,"SP",1
"2448",350210,"SP",2
"2449",350250,"SP",4
"2450",350275,"SP",2
"2451",350280,"SP",24
"2452",350290,"SP",1
"2453",350300,"SP",1
"2454",350320,"SP",15
"2455",350330,"SP",9
"2456",350340,"SP",2
"2457",350360,"SP",3
"2458",350380,"SP",4
"2459",350390,"SP",5
"2460",350400,"SP",2
"2461",350410,"SP",5
"2462",350420,"SP",1
"2463",350440,"SP",1
"2464",350450,"SP",2
"2465",350470,"SP",1
"2466",350520,"SP",3
"2467",350530,"SP",2
"2468",350540,"SP",2
"2469",350550,"SP",4
"2470",350570,"SP",20
"2471",350580,"SP",2
"2472",350590,"SP",3
"2473",350600,"SP",31
"2474",350610,"SP",6
"2475",350635,"SP",7
"2476",350650,"SP",4
"2477",350660,"SP",1
"2478",350670,"SP",1
"2479",350700,"SP",5
"2480",350710,"SP",1
"2481",350740,"SP",1
"2482",350750,"SP",6
"2483",350760,"SP",10
"2484",350775,"SP",1
"2485",350780,"SP",1
"2486",350800,"SP",1
"2487",350840,"SP",2
"2488",350850,"SP",5
"2489",350860,"SP",6
"2490",350880,"SP",2
"2491",350890,"SP",1
"2492",350900,"SP",2
"2493",350910,"SP",1
"2494",350920,"SP",8
"2495",350925,"SP",4
"2496",350940,"SP",3
"2497",350950,"SP",152
"2498",350960,"SP",9
"2499",350970,"SP",2
"2500",350995,"SP",2
"2501",351000,"SP",1
"2502",351015,"SP",1
"2503",351020,"SP",4
"2504",351030,"SP",1
"2505",351050,"SP",31
"2506",351060,"SP",34
"2507",351070,"SP",1
"2508",351080,"SP",1
"2509",351110,"SP",6
"2510",351140,"SP",3
"2511",351150,"SP",1
"2512",351160,"SP",2
"2513",351170,"SP",1
"2514",351220,"SP",4
"2515",351240,"SP",1
"2516",351250,"SP",1
"2517",351280,"SP",8
"2518",351290,"SP",2
"2519",351300,"SP",16
"2520",351310,"SP",2
"2521",351340,"SP",25
"2522",351350,"SP",9
"2523",351360,"SP",7
"2524",351370,"SP",1
"2525",351380,"SP",38
"2526",351400,"SP",1
"2527",351410,"SP",4
"2528",351430,"SP",1
"2529",351440,"SP",2
"2530",351460,"SP",1
"2531",351480,"SP",1
"2532",351500,"SP",12
"2533",351510,"SP",2
"2534",351530,"SP",1
"2535",351540,"SP",1
"2536",351565,"SP",1
"2537",351570,"SP",16
"2538",351620,"SP",17
"2539",351630,"SP",20
"2540",351640,"SP",9
"2541",351670,"SP",1
"2542",351680,"SP",1
"2543",351685,"SP",1
"2544",351700,"SP",1
"2545",351710,"SP",1
"2546",351730,"SP",1
"2547",351740,"SP",1
"2548",351750,"SP",4
"2549",351760,"SP",2
"2550",351820,"SP",8
"2551",351830,"SP",1
"2552",351840,"SP",18
"2553",351850,"SP",2
"2554",351860,"SP",3
"2555",351870,"SP",23
"2556",351880,"SP",101
"2557",351885,"SP",1
"2558",351900,"SP",1
"2559",351907,"SP",30
"2560",351925,"SP",1
"2561",351930,"SP",7
"2562",351960,"SP",3
"2563",351970,"SP",5
"2564",352000,"SP",1
"2565",352010,"SP",6
"2566",352020,"SP",1
"2567",352030,"SP",1
"2568",352040,"SP",2
"2569",352042,"SP",1
"2570",352050,"SP",13
"2571",352070,"SP",1
"2572",352100,"SP",4
"2573",352110,"SP",2
"2574",352115,"SP",1
"2575",352130,"SP",5
"2576",352180,"SP",4
"2577",352190,"SP",1
"2578",352210,"SP",16
"2579",352215,"SP",1
"2580",352220,"SP",7
"2581",352230,"SP",10
"2582",352250,"SP",27
"2583",352260,"SP",4
"2584",352270,"SP",3
"2585",352280,"SP",1
"2586",352290,"SP",1
"2587",352310,"SP",30
"2588",352320,"SP",2
"2589",352340,"SP",10
"2590",352360,"SP",2
"2591",352370,"SP",1
"2592",352390,"SP",10
"2593",352400,"SP",5
"2594",352410,"SP",3
"2595",352430,"SP",10
"2596",352440,"SP",32
"2597",352450,"SP",1
"2598",352470,"SP",2
"2599",352480,"SP",1
"2600",352500,"SP",7
"2601",352510,"SP",2
"2602",352520,"SP",6
"2603",352530,"SP",5
"2604",352550,"SP",2
"2605",352590,"SP",25
"2606",352600,"SP",2
"2607",352610,"SP",3
"2608",352620,"SP",2
"2609",352640,"SP",3
"2610",352660,"SP",1
"2611",352670,"SP",8
"2612",352680,"SP",4
"2613",352690,"SP",14
"2614",352710,"SP",10
"2615",352720,"SP",13
"2616",352730,"SP",2
"2617",352740,"SP",1
"2618",352760,"SP",1
"2619",352770,"SP",2
"2620",352790,"SP",1
"2621",352800,"SP",1
"2622",352840,"SP",6
"2623",352850,"SP",6
"2624",352860,"SP",2
"2625",352900,"SP",23
"2626",352920,"SP",2
"2627",352930,"SP",5
"2628",352940,"SP",28
"2629",352965,"SP",1
"2630",352970,"SP",3
"2631",352980,"SP",1
"2632",352990,"SP",3
"2633",353010,"SP",4
"2634",353030,"SP",7
"2635",353050,"SP",2
"2636",353060,"SP",23
"2637",353070,"SP",17
"2638",353080,"SP",16
"2639",353110,"SP",5
"2640",353130,"SP",1
"2641",353150,"SP",2
"2642",353180,"SP",9
"2643",353190,"SP",5
"2644",353200,"SP",1
"2645",353220,"SP",1
"2646",353240,"SP",3
"2647",353282,"SP",2
"2648",353290,"SP",1
"2649",353300,"SP",1
"2650",353325,"SP",1
"2651",353340,"SP",3
"2652",353350,"SP",1
"2653",353360,"SP",2
"2654",353380,"SP",2
"2655",353430,"SP",1
"2656",353440,"SP",64
"2657",353450,"SP",1
"2658",353460,"SP",7
"2659",353470,"SP",5
"2660",353475,"SP",1
"2661",353480,"SP",1
"2662",353530,"SP",5
"2663",353560,"SP",1
"2664",353590,"SP",1
"2665",353620,"SP",2
"2666",353630,"SP",1
"2667",353650,"SP",6
"2668",353657,"SP",1
"2669",353670,"SP",2
"2670",353700,"SP",1
"2671",353710,"SP",3
"2672",353730,"SP",1
"2673",353760,"SP",11
"2674",353770,"SP",1
"2675",353780,"SP",6
"2676",353790,"SP",4
"2677",353800,"SP",13
"2678",353820,"SP",1
"2679",353850,"SP",3
"2680",353860,"SP",3
"2681",353870,"SP",39
"2682",353880,"SP",1
"2683",353890,"SP",2
"2684",353910,"SP",2
"2685",353920,"SP",4
"2686",353930,"SP",6
"2687",353950,"SP",3
"2688",353980,"SP",9
"2689",353990,"SP",2
"2690",354000,"SP",1
"2691",354020,"SP",1
"2692",354040,"SP",1
"2693",354060,"SP",4
"2694",354070,"SP",6
"2695",354075,"SP",3
"2696",354080,"SP",1
"2697",354090,"SP",2
"2698",354100,"SP",26
"2699",354130,"SP",3
"2700",354140,"SP",10
"2701",354150,"SP",2
"2702",354160,"SP",1
"2703",354170,"SP",2
"2704",354190,"SP",2
"2705",354210,"SP",1
"2706",354220,"SP",3
"2707",354240,"SP",3
"2708",354260,"SP",6
"2709",354280,"SP",1
"2710",354290,"SP",2
"2711",354300,"SP",1
"2712",354320,"SP",1
"2713",354325,"SP",1
"2714",354330,"SP",5
"2715",354340,"SP",39
"2716",354370,"SP",1
"2717",354380,"SP",1
"2718",354390,"SP",14
"2719",354410,"SP",1
"2720",354425,"SP",2
"2721",354430,"SP",2
"2722",354460,"SP",1
"2723",354510,"SP",1
"2724",354520,"SP",8
"2725",354530,"SP",4
"2726",354540,"SP",1
"2727",354560,"SP",1
"2728",354570,"SP",1
"2729",354580,"SP",10
"2730",354600,"SP",1
"2731",354630,"SP",5
"2732",354640,"SP",1
"2733",354650,"SP",1
"2734",354670,"SP",1
"2735",354680,"SP",6
"2736",354730,"SP",5
"2737",354750,"SP",3
"2738",354770,"SP",1
"2739",354780,"SP",45
"2740",354800,"SP",3
"2741",354850,"SP",29
"2742",354870,"SP",63
"2743",354880,"SP",5
"2744",354890,"SP",20
"2745",354910,"SP",2
"2746",354925,"SP",1
"2747",354940,"SP",2
"2748",354980,"SP",35
"2749",354990,"SP",54
"2750",354995,"SP",1
"2751",355010,"SP",2
"2752",355020,"SP",2
"2753",355030,"SP",474
"2754",355040,"SP",2
"2755",355050,"SP",1
"2756",355060,"SP",4
"2757",355070,"SP",11
"2758",355090,"SP",2
"2759",355100,"SP",41
"2760",355110,"SP",2
"2761",355150,"SP",1
"2762",355160,"SP",1
"2763",355170,"SP",9
"2764",355180,"SP",1
"2765",355210,"SP",1
"2766",355220,"SP",50
"2767",355240,"SP",31
"2768",355250,"SP",36
"2769",355260,"SP",1
"2770",355270,"SP",4
"2771",355280,"SP",22
"2772",355330,"SP",1
"2773",355340,"SP",2
"2774",355370,"SP",7
"2775",355385,"SP",1
"2776",355395,"SP",1
"2777",355400,"SP",6
"2778",355410,"SP",24
"2779",355430,"SP",1
"2780",355450,"SP",1
"2781",355470,"SP",1
"2782",355480,"SP",4
"2783",355495,"SP",1
"2784",355500,"SP",1
"2785",355540,"SP",16
"2786",355550,"SP",1
"2787",355620,"SP",2
"2788",355630,"SP",6
"2789",355640,"SP",5
"2790",355645,"SP",4
"2791",355650,"SP",4
"2792",355670,"SP",4
"2793",355700,"SP",12
"2794",355710,"SP",6
"2795",355715,"SP",1
"2796",410000,"PR",27
"2797",410040,"PR",34
"2798",410045,"PR",2
"2799",410050,"PR",7
"2800",410060,"PR",1
"2801",410070,"PR",2
"2802",410080,"PR",2
"2803",410090,"PR",1
"2804",410100,"PR",1
"2805",410110,"PR",4
"2806",410120,"PR",3
"2807",410140,"PR",17
"2808",410150,"PR",19
"2809",410160,"PR",4
"2810",410170,"PR",3
"2811",410180,"PR",29
"2812",410185,"PR",1
"2813",410190,"PR",1
"2814",410200,"PR",3
"2815",410210,"PR",3
"2816",410240,"PR",3
"2817",410250,"PR",3
"2818",410260,"PR",1
"2819",410280,"PR",5
"2820",410290,"PR",1
"2821",410300,"PR",1
"2822",410305,"PR",1
"2823",410310,"PR",4
"2824",410320,"PR",1
"2825",410335,"PR",1
"2826",410337,"PR",4
"2827",410345,"PR",3
"2828",410347,"PR",1
"2829",410370,"PR",11
"2830",410380,"PR",3
"2831",410390,"PR",2
