"","codmunres","uf","total"
"2832",410395,"PR",1
"2833",410400,"PR",8
"2834",410420,"PR",19
"2835",410425,"PR",8
"2836",410430,"PR",19
"2837",410440,"PR",3
"2838",410442,"PR",4
"2839",410445,"PR",1
"2840",410460,"PR",2
"2841",410465,"PR",2
"2842",410470,"PR",2
"2843",410480,"PR",45
"2844",410490,"PR",5
"2845",410500,"PR",5
"2846",410510,"PR",2
"2847",410520,"PR",2
"2848",410540,"PR",5
"2849",410550,"PR",5
"2850",410570,"PR",3
"2851",410580,"PR",60
"2852",410600,"PR",1
"2853",410620,"PR",1
"2854",410630,"PR",2
"2855",410640,"PR",3
"2856",410645,"PR",4
"2857",410650,"PR",4
"2858",410660,"PR",4
"2859",410670,"PR",1
"2860",410680,"PR",3
"2861",410690,"PR",317
"2862",410700,"PR",3
"2863",410715,"PR",1
"2864",410720,"PR",2
"2865",410725,"PR",1
"2866",410750,"PR",1
"2867",410752,"PR",2
"2868",410754,"PR",1
"2869",410760,"PR",3
"2870",410765,"PR",38
"2871",410800,"PR",6
"2872",410830,"PR",63
"2873",410832,"PR",1
"2874",410840,"PR",10
"2875",410845,"PR",1
"2876",410850,"PR",2
"2877",410860,"PR",1
"2878",410865,"PR",2
"2879",410870,"PR",2
"2880",410880,"PR",13
"2881",410890,"PR",2
"2882",410920,"PR",1
"2883",410930,"PR",3
"2884",410940,"PR",18
"2885",410950,"PR",1
"2886",410960,"PR",11
"2887",410965,"PR",1
"2888",410970,"PR",4
"2889",410975,"PR",1
"2890",410980,"PR",21
"2891",411000,"PR",1
"2892",411010,"PR",5
"2893",411050,"PR",1
"2894",411060,"PR",4
"2895",411065,"PR",1
"2896",411070,"PR",5
"2897",411080,"PR",5
"2898",411095,"PR",3
"2899",411120,"PR",2
"2900",411125,"PR",10
"2901",411140,"PR",2
"2902",411150,"PR",2
"2903",411180,"PR",6
"2904",411190,"PR",3
"2905",411200,"PR",3
"2906",411210,"PR",2
"2907",411220,"PR",1
"2908",411240,"PR",1
"2909",411250,"PR",2
"2910",411270,"PR",3
"2911",411300,"PR",1
"2912",411320,"PR",1
"2913",411325,"PR",5
"2914",411330,"PR",7
"2915",411340,"PR",1
"2916",411345,"PR",1
"2917",411350,"PR",8
"2918",411360,"PR",1
"2919",411370,"PR",93
"2920",411373,"PR",1
"2921",411410,"PR",4
"2922",411420,"PR",7
"2923",411430,"PR",5
"2924",411440,"PR",6
"2925",411460,"PR",2
"2926",411470,"PR",1
"2927",411480,"PR",5
"2928",411490,"PR",1
"2929",411500,"PR",1
"2930",411510,"PR",6
"2931",411520,"PR",45
"2932",411530,"PR",2
"2933",411540,"PR",2
"2934",411545,"PR",1
"2935",411550,"PR",1
"2936",411560,"PR",3
"2937",411570,"PR",11
"2938",411575,"PR",7
"2939",411580,"PR",6
"2940",411590,"PR",1
"2941",411605,"PR",1
"2942",411610,"PR",7
"2943",411620,"PR",3
"2944",411640,"PR",1
"2945",411670,"PR",4
"2946",411690,"PR",5
"2947",411705,"PR",1
"2948",411725,"PR",3
"2949",411727,"PR",1
"2950",411730,"PR",3
"2951",411745,"PR",3
"2952",411750,"PR",6
"2953",411760,"PR",12
"2954",411770,"PR",2
"2955",411780,"PR",3
"2956",411790,"PR",2
"2957",411800,"PR",5
"2958",411810,"PR",1
"2959",411820,"PR",53
"2960",411840,"PR",14
"2961",411845,"PR",2
"2962",411850,"PR",11
"2963",411880,"PR",1
"2964",411885,"PR",1
"2965",411890,"PR",2
"2966",411900,"PR",1
"2967",411910,"PR",1
"2968",411915,"PR",28
"2969",411930,"PR",14
"2970",411940,"PR",5
"2971",411950,"PR",37
"2972",411960,"PR",5
"2973",411970,"PR",1
"2974",411980,"PR",2
"2975",411990,"PR",53
"2976",411995,"PR",6
"2977",412000,"PR",5
"2978",412010,"PR",1
"2979",412040,"PR",3
"2980",412050,"PR",2
"2981",412060,"PR",13
"2982",412070,"PR",2
"2983",412080,"PR",5
"2984",412085,"PR",2
"2985",412090,"PR",14
"2986",412120,"PR",1
"2987",412140,"PR",3
"2988",412150,"PR",1
"2989",412160,"PR",2
"2990",412170,"PR",2
"2991",412175,"PR",3
"2992",412180,"PR",1
"2993",412190,"PR",3
"2994",412215,"PR",9
"2995",412220,"PR",6
"2996",412230,"PR",2
"2997",412240,"PR",2
"2998",412250,"PR",2
"2999",412260,"PR",2
"3000",412270,"PR",4
"3001",412280,"PR",1
"3002",412300,"PR",1
"3003",412340,"PR",1
"3004",412350,"PR",7
"3005",412370,"PR",4
"3006",412380,"PR",1
"3007",412382,"PR",2
"3008",412402,"PR",2
"3009",412405,"PR",3
"3010",412410,"PR",7
"3011",412440,"PR",4
"3012",412450,"PR",1
"3013",412460,"PR",2
"3014",412470,"PR",2
"3015",412490,"PR",1
"3016",412500,"PR",4
"3017",412520,"PR",5
"3018",412535,"PR",6
"3019",412550,"PR",60
"3020",412560,"PR",5
"3021",412570,"PR",4
"3022",412575,"PR",1
"3023",412580,"PR",1
"3024",412600,"PR",4
"3025",412610,"PR",1
"3026",412625,"PR",28
"3027",412627,"PR",1
"3028",412635,"PR",1
"3029",412650,"PR",3
"3030",412660,"PR",1
"3031",412667,"PR",2
"3032",412670,"PR",1
"3033",412680,"PR",8
"3034",412690,"PR",2
"3035",412710,"PR",19
"3036",412720,"PR",3
"3037",412730,"PR",3
"3038",412740,"PR",6
"3039",412750,"PR",2
"3040",412770,"PR",26
"3041",412785,"PR",1
"3042",412788,"PR",2
"3043",412790,"PR",2
"3044",412795,"PR",1
"3045",412796,"PR",1
"3046",412810,"PR",12
"3047",412820,"PR",5
"3048",412850,"PR",1
"3049",412853,"PR",2
"3050",412865,"PR",2
"3051",412870,"PR",1
"3052",420000,"SC",2
"3053",420010,"SC",2
"3054",420050,"SC",1
"3055",420075,"SC",1
"3056",420120,"SC",1
"3057",420130,"SC",8
"3058",420140,"SC",9
"3059",420195,"SC",3
"3060",420200,"SC",11
"3061",420205,"SC",2
"3062",420210,"SC",12
"3063",420213,"SC",1
"3064",420230,"SC",15
"3065",420240,"SC",35
"3066",420245,"SC",2
"3067",420250,"SC",1
"3068",420260,"SC",1
"3069",420290,"SC",4
"3070",420300,"SC",7
"3071",420310,"SC",2
"3072",420320,"SC",23
"3073",420330,"SC",1
"3074",420340,"SC",3
"3075",420350,"SC",2
"3076",420360,"SC",3
"3077",420370,"SC",2
"3078",420380,"SC",5
"3079",420390,"SC",1
"3080",420395,"SC",3
"3081",420410,"SC",1
"3082",420420,"SC",29
"3083",420425,"SC",1
"3084",420430,"SC",3
"3085",420450,"SC",1
"3086",420455,"SC",3
"3087",420460,"SC",19
"3088",420480,"SC",4
"3089",420500,"SC",3
"3090",420510,"SC",1
"3091",420517,"SC",1
"3092",420530,"SC",2
"3093",420540,"SC",50
"3094",420545,"SC",3
"3095",420550,"SC",4
"3096",420560,"SC",1
"3097",420570,"SC",1
"3098",420580,"SC",3
"3099",420590,"SC",4
"3100",420620,"SC",1
"3101",420630,"SC",1
"3102",420650,"SC",1
"3103",420660,"SC",1
"3104",420665,"SC",1
"3105",420670,"SC",2
"3106",420690,"SC",4
"3107",420700,"SC",6
"3108",420710,"SC",4
"3109",420720,"SC",2
"3110",420730,"SC",2
"3111",420750,"SC",3
"3112",420768,"SC",1
"3113",420780,"SC",2
"3114",420810,"SC",3
"3115",420820,"SC",28
"3116",420830,"SC",8
"3117",420840,"SC",1
"3118",420845,"SC",12
"3119",420850,"SC",2
"3120",420860,"SC",1
"3121",420880,"SC",2
"3122",420890,"SC",8
"3123",420910,"SC",84
"3124",420930,"SC",16
"3125",420940,"SC",5
"3126",420970,"SC",2
"3127",421005,"SC",1
"3128",421010,"SC",2
"3129",421040,"SC",1
"3130",421050,"SC",1
"3131",421070,"SC",1
"3132",421105,"SC",1
"3133",421130,"SC",9
"3134",421150,"SC",2
"3135",421160,"SC",1
"3136",421180,"SC",1
"3137",421190,"SC",11
"3138",421210,"SC",1
"3139",421220,"SC",2
"3140",421225,"SC",1
"3141",421227,"SC",1
"3142",421250,"SC",4
"3143",421280,"SC",8
"3144",421290,"SC",1
"3145",421315,"SC",1
"3146",421320,"SC",2
"3147",421330,"SC",1
"3148",421340,"SC",1
"3149",421350,"SC",4
"3150",421360,"SC",1
"3151",421440,"SC",1
"3152",421460,"SC",1
"3153",421480,"SC",7
"3154",421500,"SC",1
"3155",421530,"SC",1
"3156",421540,"SC",1
"3157",421545,"SC",1
"3158",421550,"SC",3
"3159",421565,"SC",1
"3160",421570,"SC",1
"3161",421580,"SC",2
"3162",421620,"SC",17
"3163",421630,"SC",3
"3164",421635,"SC",1
"3165",421640,"SC",1
"3166",421650,"SC",2
"3167",421660,"SC",29
"3168",421680,"SC",1
"3169",421720,"SC",1
"3170",421740,"SC",1
"3171",421750,"SC",1
"3172",421760,"SC",2
"3173",421770,"SC",3
"3174",421800,"SC",12
"3175",421820,"SC",3
"3176",421830,"SC",2
"3177",421860,"SC",1
"3178",421870,"SC",8
"3179",421900,"SC",2
"3180",421930,"SC",5
"3181",421935,"SC",1
"3182",421950,"SC",9
"3183",421970,"SC",4
"3184",422000,"SC",5
"3185",430030,"RS",1
"3186",430040,"RS",6
"3187",430050,"RS",2
"3188",430060,"RS",111
"3189",430063,"RS",1
"3190",430064,"RS",2
"3191",430070,"RS",1
"3192",430085,"RS",1
"3193",430100,"RS",1
"3194",430105,"RS",2
"3195",430120,"RS",2
"3196",430130,"RS",1
"3197",430140,"RS",1
"3198",430155,"RS",1
"3199",430160,"RS",13
"3200",430163,"RS",5
"3201",430185,"RS",2
"3202",430190,"RS",2
"3203",430200,"RS",1
"3204",430205,"RS",1
"3205",430210,"RS",44
"3206",430215,"RS",1
"3207",430220,"RS",1
"3208",430230,"RS",7
"3209",430235,"RS",1
"3210",430237,"RS",1
"3211",430240,"RS",2
"3212",430250,"RS",3
"3213",430260,"RS",1
"3214",430270,"RS",8
"3215",430280,"RS",6
"3216",430300,"RS",7
"3217",430310,"RS",29
"3218",430330,"RS",1
"3219",430340,"RS",1
"3220",430350,"RS",7
"3221",430360,"RS",1
"3222",430390,"RS",13
"3223",430420,"RS",8
"3224",430440,"RS",12
"3225",430450,"RS",8
"3226",430460,"RS",77
"3227",430463,"RS",19
"3228",430466,"RS",8
"3229",430468,"RS",3
"3230",430470,"RS",13
"3231",430471,"RS",1
"3232",430480,"RS",3
"3233",430490,"RS",1
"3234",430495,"RS",1
"3235",430500,"RS",2
"3236",430510,"RS",77
"3237",430515,"RS",2
"3238",430517,"RS",1
"3239",430520,"RS",4
"3240",430530,"RS",1
"3241",430535,"RS",4
"3242",430543,"RS",3
"3243",430545,"RS",7
"3244",430580,"RS",2
"3245",430597,"RS",1
"3246",430610,"RS",13
"3247",430620,"RS",1
"3248",430635,"RS",1
"3249",430640,"RS",1
"3250",430660,"RS",8
"3251",430676,"RS",6
"3252",430680,"RS",6
"3253",430690,"RS",9
"3254",430695,"RS",1
"3255",430697,"RS",1
"3256",430700,"RS",13
"3257",430705,"RS",1
"3258",430710,"RS",2
"3259",430720,"RS",3
"3260",430730,"RS",1
"3261",430745,"RS",2
"3262",430750,"RS",4
"3263",430755,"RS",1
"3264",430760,"RS",8
"3265",430770,"RS",17
"3266",430780,"RS",9
"3267",430790,"RS",21
"3268",430800,"RS",1
"3269",430807,"RS",2
"3270",430820,"RS",1
"3271",430830,"RS",5
"3272",430843,"RS",1
"3273",430850,"RS",8
"3274",430860,"RS",8
"3275",430890,"RS",3
"3276",430905,"RS",3
"3277",430910,"RS",3
"3278",430912,"RS",2
"3279",430915,"RS",1
"3280",430920,"RS",60
"3281",430930,"RS",32
"3282",430940,"RS",4
"3283",430955,"RS",1
"3284",430957,"RS",1
"3285",430975,"RS",1
"3286",430995,"RS",1
"3287",431000,"RS",3
"3288",431010,"RS",1
"3289",431020,"RS",10
"3290",431030,"RS",2
"3291",431033,"RS",5
"3292",431050,"RS",1
"3293",431060,"RS",3
"3294",431080,"RS",1
"3295",431100,"RS",5
"3296",431120,"RS",3
"3297",431125,"RS",1
"3298",431130,"RS",3
"3299",431140,"RS",28
"3300",431142,"RS",1
"3301",431150,"RS",1
"3302",431173,"RS",1
"3303",431175,"RS",1
"3304",431180,"RS",2
"3305",431198,"RS",1
"3306",431210,"RS",1
"3307",431215,"RS",1
"3308",431225,"RS",1
"3309",431238,"RS",1
"3310",431240,"RS",7
"3311",431250,"RS",6
"3312",431265,"RS",1
"3313",431270,"RS",4
"3314",431306,"RS",2
"3315",431337,"RS",7
"3316",431339,"RS",1
"3317",431340,"RS",49
"3318",431350,"RS",4
"3319",431365,"RS",3
"3320",431370,"RS",6
"3321",431380,"RS",1
"3322",431390,"RS",6
"3323",431403,"RS",1
"3324",431405,"RS",12
"3325",431407,"RS",1
"3326",431410,"RS",27
"3327",431417,"RS",1
"3328",431440,"RS",65
"3329",431447,"RS",1
"3330",431450,"RS",1
"3331",431460,"RS",2
"3332",431470,"RS",2
"3333",431480,"RS",12
"3334",431490,"RS",348
"3335",431510,"RS",1
"3336",431515,"RS",1
"3337",431530,"RS",7
"3338",431540,"RS",3
"3339",431555,"RS",2
"3340",431560,"RS",40
"3341",431570,"RS",10
"3342",431580,"RS",1
"3343",431590,"RS",3
"3344",431600,"RS",6
"3345",431610,"RS",2
"3346",431620,"RS",1
"3347",431630,"RS",1
"3348",431640,"RS",1
"3349",431642,"RS",1
"3350",431645,"RS",4
"3351",431680,"RS",26
"3352",431690,"RS",56
"3353",431695,"RS",1
"3354",431710,"RS",7
"3355",431720,"RS",10
"3356",431730,"RS",5
"3357",431740,"RS",2
"3358",431750,"RS",7
"3359",431760,"RS",5
"3360",431780,"RS",1
"3361",431790,"RS",1
"3362",431800,"RS",7
"3363",431810,"RS",1
"3364",431820,"RS",5
"3365",431830,"RS",7
"3366",431840,"RS",3
"3367",431846,"RS",2
"3368",431850,"RS",7
"3369",431862,"RS",1
"3370",431870,"RS",45
"3371",431880,"RS",1
"3372",431890,"RS",5
"3373",431900,"RS",2
"3374",431915,"RS",2
"3375",431920,"RS",1
"3376",431940,"RS",3
"3377",431960,"RS",2
"3378",431975,"RS",1
"3379",431980,"RS",3
"3380",431990,"RS",7
"3381",432000,"RS",33
"3382",432010,"RS",6
"3383",432020,"RS",3
"3384",432035,"RS",2
"3385",432040,"RS",1
"3386",432045,"RS",3
"3387",432050,"RS",1
"3388",432067,"RS",1
"3389",432070,"RS",1
"3390",432080,"RS",6
"3391",432085,"RS",1
"3392",432090,"RS",2
"3393",432100,"RS",2
"3394",432110,"RS",6
"3395",432120,"RS",13
"3396",432130,"RS",4
"3397",432135,"RS",1
"3398",432140,"RS",2
"3399",432145,"RS",4
"3400",432147,"RS",1
"3401",432150,"RS",5
"3402",432160,"RS",17
"3403",432166,"RS",1
"3404",432170,"RS",3
"3405",432180,"RS",4
"3406",432183,"RS",1
"3407",432190,"RS",1
"3408",432195,"RS",1
"3409",432200,"RS",11
"3410",432210,"RS",1
"3411",432220,"RS",7
"3412",432232,"RS",1
"3413",432237,"RS",1
"3414",432240,"RS",24
"3415",432250,"RS",10
"3416",432254,"RS",3
"3417",432260,"RS",13
"3418",432270,"RS",5
"3419",432280,"RS",2
"3420",432300,"RS",89
"3421",432380,"RS",1
"3422",500020,"MS",4
"3423",500025,"MS",2
"3424",500060,"MS",9
"3425",500070,"MS",3
"3426",500085,"MS",4
"3427",500100,"MS",1
"3428",500110,"MS",8
"3429",500124,"MS",4
"3430",500150,"MS",2
"3431",500190,"MS",4
"3432",500210,"MS",9
"3433",500220,"MS",1
"3434",500230,"MS",1
"3435",500240,"MS",10
"3436",500260,"MS",1
"3437",500270,"MS",106
"3438",500280,"MS",2
"3439",500290,"MS",4
"3440",500295,"MS",4
"3441",500310,"MS",1
"3442",500315,"MS",8
"3443",500320,"MS",18
"3444",500325,"MS",2
"3445",500330,"MS",8
"3446",500345,"MS",1
"3447",500348,"MS",1
"3448",500370,"MS",44
"3449",500375,"MS",5
"3450",500380,"MS",2
"3451",500400,"MS",1
"3452",500410,"MS",4
"3453",500430,"MS",4
"3454",500440,"MS",1
"3455",500450,"MS",6
"3456",500460,"MS",11
"3457",500470,"MS",4
"3458",500480,"MS",5
"3459",500500,"MS",6
"3460",500515,"MS",3
"3461",500520,"MS",2
"3462",500540,"MS",10
"3463",500560,"MS",5
"3464",500568,"MS",6
"3465",500570,"MS",8
"3466",500600,"MS",1
"3467",500620,"MS",7
"3468",500630,"MS",3
"3469",500635,"MS",5
"3470",500640,"MS",1
"3471",500660,"MS",42
"3472",500690,"MS",2
"3473",500710,"MS",4
"3474",500720,"MS",4
"3475",500730,"MS",1
"3476",500740,"MS",1
"3477",500750,"MS",1
"3478",500769,"MS",1
"3479",500770,"MS",1
"3480",500780,"MS",1
"3481",500790,"MS",6
"3482",500793,"MS",1
"3483",500795,"MS",7
"3484",500800,"MS",4
"3485",500830,"MS",16
"3486",510010,"MT",1
"3487",510020,"MT",8
"3488",510025,"MT",8
"3489",510030,"MT",2
"3490",510035,"MT",1
"3491",510040,"MT",2
"3492",510050,"MT",5
"3493",510060,"MT",2
"3494",510080,"MT",2
"3495",510120,"MT",1
"3496",510130,"MT",6
"3497",510140,"MT",18
"3498",510170,"MT",7
"3499",510180,"MT",7
"3500",510185,"MT",1
"3501",510190,"MT",4
"3502",510250,"MT",15
"3503",510260,"MT",1
"3504",510263,"MT",9
"3505",510267,"MT",4
"3506",510268,"MT",3
"3507",510270,"MT",3
"3508",510285,"MT",3
"3509",510300,"MT",3
"3510",510305,"MT",3
"3511",510310,"MT",2
"3512",510320,"MT",13
"3513",510325,"MT",12
"3514",510330,"MT",4
"3515",510335,"MT",7
"3516",510337,"MT",4
"3517",510340,"MT",93
"3518",510345,"MT",2
"3519",510350,"MT",16
"3520",510360,"MT",2
"3521",510370,"MT",3
"3522",510390,"MT",2
"3523",510395,"MT",1
"3524",510410,"MT",8
"3525",510420,"MT",3
"3526",510452,"MT",2
"3527",510455,"MT",2
"3528",510460,"MT",1
"3529",510480,"MT",7
"3530",510500,"MT",1
"3531",510510,"MT",7
"3532",510515,"MT",11
"3533",510517,"MT",1
"3534",510520,"MT",4
"3535",510525,"MT",31
"3536",510550,"MT",4
"3537",510558,"MT",3
"3538",510560,"MT",4
"3539",510562,"MT",15
"3540",510590,"MT",9
"3541",510600,"MT",3
"3542",510615,"MT",3
"3543",510618,"MT",3
"3544",510619,"MT",2
"3545",510620,"MT",1
"3546",510621,"MT",3
"3547",510622,"MT",9
"3548",510623,"MT",1
"3549",510624,"MT",2
"3550",510625,"MT",2
"3551",510626,"MT",2
"3552",510630,"MT",4
"3553",510637,"MT",4
"3554",510642,"MT",19
"3555",510650,"MT",13
"3556",510675,"MT",16
"3557",510677,"MT",2
"3558",510680,"MT",3
"3559",510682,"MT",2
"3560",510700,"MT",4
"3561",510704,"MT",19
"3562",510706,"MT",3
"3563",510710,"MT",5
"3564",510715,"MT",1
"3565",510718,"MT",5
"3566",510730,"MT",13
"3567",510735,"MT",3
"3568",510757,"MT",1
"3569",510760,"MT",39
"3570",510770,"MT",1
"3571",510780,"MT",2
"3572",510785,"MT",3
"3573",510787,"MT",7
"3574",510788,"MT",2
"3575",510790,"MT",49
"3576",510792,"MT",33
"3577",510794,"MT",3
"3578",510795,"MT",17
"3579",510800,"MT",2
"3580",510805,"MT",4
"3581",510820,"MT",1
"3582",510830,"MT",2
"3583",510840,"MT",50
"3584",510850,"MT",3
"3585",510860,"MT",4
"3586",510885,"MT",1
"3587",510890,"MT",2
"3588",510895,"MT",2
"3589",520000,"GO",25
"3590",520005,"GO",9
"3591",520010,"GO",7
"3592",520013,"GO",6
"3593",520025,"GO",40
"3594",520030,"GO",14
"3595",520055,"GO",1
"3596",520060,"GO",4
"3597",520080,"GO",3
"3598",520085,"GO",4
"3599",520090,"GO",1
"3600",520110,"GO",130
"3601",520130,"GO",2
"3602",520140,"GO",249
"3603",520170,"GO",4
"3604",520180,"GO",5
"3605",520215,"GO",7
"3606",520235,"GO",1
"3607",520250,"GO",3
"3608",520260,"GO",1
"3609",520310,"GO",2
"3610",520320,"GO",1
"3611",520330,"GO",13
"3612",520340,"GO",3
"3613",520350,"GO",4
"3614",520355,"GO",4
"3615",520380,"GO",2
"3616",520390,"GO",2
"3617",520396,"GO",2
"3618",520410,"GO",2
"3619",520420,"GO",2
"3620",520425,"GO",1
"3621",520430,"GO",2
"3622",520440,"GO",8
"3623",520450,"GO",52
"3624",520455,"GO",1
"3625",520470,"GO",1
"3626",520480,"GO",2
"3627",520485,"GO",3
"3628",520490,"GO",4
"3629",520495,"GO",1
"3630",520500,"GO",7
"3631",520505,"GO",1
"3632",520510,"GO",17
"3633",520520,"GO",1
"3634",520530,"GO",1
"3635",520540,"GO",5
"3636",520545,"GO",2
"3637",520547,"GO",1
"3638",520549,"GO",30
"3639",520551,"GO",1
"3640",520552,"GO",1
"3641",520580,"GO",1
"3642",520620,"GO",27
"3643",520630,"GO",2
"3644",520640,"GO",11
"3645",520670,"GO",2
"3646",520680,"GO",1
"3647",520690,"GO",1
"3648",520735,"GO",1
"3649",520740,"GO",2
"3650",520753,"GO",1
"3651",520760,"GO",2
"3652",520780,"GO",1
"3653",520800,"GO",42
"3654",520810,"GO",2
"3655",520830,"GO",1
"3656",520840,"GO",4
"3657",520860,"GO",23
"3658",520870,"GO",419
"3659",520880,"GO",18
"3660",520890,"GO",4
"3661",520910,"GO",7
"3662",520915,"GO",5
"3663",520920,"GO",4
"3664",520929,"GO",1
"3665",520940,"GO",1
"3666",520960,"GO",1
"3667",520970,"GO",9
"3668",520990,"GO",4
"3669",520993,"GO",2
"3670",520995,"GO",9
"3671",521000,"GO",16
"3672",521010,"GO",9
"3673",521020,"GO",2
"3674",521040,"GO",22
"3675",521056,"GO",3
"3676",521090,"GO",3
"3677",521100,"GO",3
"3678",521120,"GO",10
"3679",521130,"GO",1
"3680",521140,"GO",4
"3681",521150,"GO",32
"3682",521180,"GO",17
"3683",521190,"GO",31
"3684",521200,"GO",1
"3685",521210,"GO",2
"3686",521220,"GO",7
"3687",521230,"GO",4
"3688",521250,"GO",63
"3689",521270,"GO",2
"3690",521280,"GO",4
"3691",521295,"GO",1
"3692",521300,"GO",4
"3693",521308,"GO",5
"3694",521310,"GO",13
"3695",521370,"GO",3
"3696",521375,"GO",3
"3697",521380,"GO",8
"3698",521390,"GO",2
"3699",521400,"GO",8
"3700",521405,"GO",3
"3701",521410,"GO",1
"3702",521440,"GO",1
"3703",521450,"GO",15
"3704",521460,"GO",12
"3705",521483,"GO",1
"3706",521486,"GO",1
"3707",521500,"GO",1
"3708",521520,"GO",2
"3709",521523,"GO",35
"3710",521525,"GO",1
"3711",521530,"GO",3
"3712",521560,"GO",8
"3713",521570,"GO",7
"3714",521580,"GO",1
"3715",521630,"GO",2
"3716",521640,"GO",3
"3717",521690,"GO",1
"3718",521710,"GO",5
"3719",521720,"GO",2
"3720",521730,"GO",10
"3721",521740,"GO",8
"3722",521760,"GO",32
"3723",521770,"GO",1
"3724",521800,"GO",6
"3725",521805,"GO",2
"3726",521810,"GO",1
"3727",521830,"GO",2
"3728",521839,"GO",2
"3729",521850,"GO",14
"3730",521860,"GO",3
"3731",521870,"GO",4
"3732",521878,"GO",3
"3733",521880,"GO",34
"3734",521890,"GO",1
"3735",521900,"GO",1
"3736",521910,"GO",2
"3737",521920,"GO",1
"3738",521930,"GO",6
"3739",521940,"GO",1
"3740",521960,"GO",1
"3741",521971,"GO",1
"3742",521973,"GO",1
"3743",521975,"GO",29
"3744",521980,"GO",2
"3745",521990,"GO",1
"3746",522010,"GO",7
"3747",522015,"GO",2
"3748",522020,"GO",9
"3749",522040,"GO",3
"3750",522045,"GO",64
"3751",522060,"GO",2
"3752",522068,"GO",2
"3753",522100,"GO",5
"3754",522119,"GO",4
"3755",522140,"GO",53
"3756",522145,"GO",3
"3757",522150,"GO",3
"3758",522160,"GO",11
"3759",522170,"GO",1
"3760",522185,"GO",53
"3761",522200,"GO",1
"3762",530010,"DF",440
